phage,host,study,label,k3dist,k6dist,GCdiff,Homology,host_species,host_genus
nc 031237,gordonia terrae,NCBI_HR,1,0.0206979293758312,0.0693906731155493,-0.274009147138003,0,gordonia terrae,gordonia
nc 031234,gordonia terrae,NCBI_HR,1,0.109332617416531,0.206480845885474,-6.59066398167665,0,gordonia terrae,gordonia
nc 031229,gordonia terrae,NCBI_HR,1,0.104954705925267,0.17456377171947,-8.94527667037033,0,gordonia terrae,gordonia
nc 031280,acinetobacter baumannii,NCBI_HR,1,0.280465948729624,0.301687063840371,-1.18890276867889,0,acinetobacter baumannii,acinetobacter
nc 031271,salmonella enterica,NCBI_HR,1,0.513558353320003,0.458208611868047,-4.40877247731316,0,salmonella enterica,salmonella
nc 031260,enterococcus faecium,NCBI_HR,1,0.354738455193925,0.35959680494601,-3.55537448242377,0,enterococcus faecium,enterococcus
nc 031258,salmonella enterica,NCBI_HR,1,0.560892024071388,0.484265137025027,-3.01418850079521,0,salmonella enterica,salmonella
nc 031241,staphylococcus epidermidis,NCBI_HR,1,0.252265377266811,0.283053884480095,2.3694776708383,0,staphylococcus epidermidis,staphylococcus
nc 023594,shewanella putrefaciens,NCBI_HR,1,0.352326759939997,0.377876350908145,3.04048549002164,0,shewanella putrefaciens,shewanella
nc 031129,salmonella enterica,NCBI_HR,1,0.0498541547318784,0.103228393094326,-3.38871901604038,1,salmonella enterica,salmonella
nc 024206,lactobacillus gasseri,NCBI_HR,1,0.0846567168599319,0.184574884764369,2.38410014219458,1,lactobacillus gasseri,lactobacillus
nc 028777,bacillus megaterium,NCBI_HR,1,0.155730312296134,0.227337372054084,-2.79367276476271,0,bacillus megaterium,bacillus
nc 029022,clostridium tetani,NCBI_HR,1,0.0625456160156826,0.139827153574457,-0.0575393967845983,1,clostridium tetani,clostridium
nc 002484,pseudomonas aeruginosa,NCBI_HR,1,0.0444911273145923,0.138545158976756,-8.67486200369754,1,pseudomonas aeruginosa,pseudomonas
nc 028653,gordonia terrae,NCBI_HR,1,0.0297897828865992,0.0729906186818394,-1.84755628927577,0,gordonia terrae,gordonia
nc 028652,pseudomonas aeruginosa,NCBI_HR,1,0.260490338721124,0.36491841623736,-17.0891743712285,0,pseudomonas aeruginosa,pseudomonas
nc 028449,escherichia coli,NCBI_HR,1,0.0643049450584716,0.122745355877043,-0.601301589718886,1,escherichia coli,escherichia
nc 028448,escherichia coli,NCBI_HR,1,0.150400392891256,0.256106824701024,-15.3711961943306,1,escherichia coli,escherichia
nc 028248,escherichia coli,NCBI_HR,1,0.31954556020465,0.306392134666986,-7.15700922035493,0,escherichia coli,escherichia
nc 026610,vibrio parahaemolyticus,NCBI_HR,1,0.178391016956446,0.264343047601598,6.00270908484845,0,vibrio parahaemolyticus,vibrio
nc 024142,escherichia coli,NCBI_HR,1,0.483148806106838,0.413017251513049,-7.88708938797938,0,escherichia coli,escherichia
nc 021529,vibrio natriegens,NCBI_HR,1,0.154601871384314,0.208062813854312,-3.39762670902279,0,vibrio natriegens,vibrio
nc 020490,staphylococcus hominis,NCBI_HR,1,0.187261386240033,0.252415889689711,2.52025147897762,0,staphylococcus hominis,staphylococcus
nc 018087,acinetobacter baumannii,NCBI_HR,1,0.0685898825600745,0.149532075592853,-4.55391720212496,1,acinetobacter baumannii,acinetobacter
nc 004914,escherichia coli,NCBI_HR,1,0.0626913379324348,0.119330462994709,-0.86928328453449,1,escherichia coli,escherichia
nc 004913,escherichia coli,NCBI_HR,1,0.0657329021890025,0.122002815885659,-1.07609186494812,1,escherichia coli,escherichia
nc 011085,morganella morganii,NCBI_HR,1,0.52865099701984,0.461576464403259,-4.5164619823383,0,morganella morganii,morganella
nc 027391,propionibacterium acnes,NCBI_HR,1,0.27241389112028,0.357594522956945,-5.75754090102905,1,propionibacterium acnes,propionibacterium
nc 027995,escherichia coli,NCBI_HR,1,0.0712879247588395,0.139294242632279,2.60404481765975,0,escherichia coli,escherichia
nc 027987,leuconostoc mesenteroides,NCBI_HR,1,0.226319488255378,0.313570816524273,-1.55815591033313,0,leuconostoc mesenteroides,leuconostoc
nc 027983,escherichia coli,NCBI_HR,1,0.156903848170099,0.2547351194502,-15.439086570803,1,escherichia coli,escherichia
nc 027979,escherichia coli,NCBI_HR,1,0.152572323546113,0.252455873248824,-15.5182432125944,1,escherichia coli,escherichia
nc 027994,escherichia coli,NCBI_HR,1,0.136098632718356,0.213148070933423,0.399364077741005,0,escherichia coli,escherichia
nc 027993,escherichia coli,NCBI_HR,1,0.133997707243372,0.212601634616153,0.297569810955501,0,escherichia coli,escherichia
nc 027991,staphylococcus aureus,NCBI_HR,1,0.160517025042728,0.257559142220986,12.9367495459361,0,staphylococcus aureus,staphylococcus
nc 027984,escherichia coli,NCBI_HR,1,0.0696565652034223,0.130345624603036,-1.09029404972458,1,escherichia coli,escherichia
nc 027982,lactobacillus fermentum,NCBI_HR,1,0.161495756729115,0.239190845789417,-5.89989459283127,1,lactobacillus fermentum,lactobacillus
nc 027981,vibrio parahaemolyticus,NCBI_HR,1,0.120000321880292,0.212865557062666,5.56235314592391,0,vibrio parahaemolyticus,vibrio
nc 027397,vibrio cholerae,NCBI_HR,1,0.109094452142627,0.233341986708613,2.94104875398561,0,vibrio cholerae,vibrio
nc 027395,escherichia coli,NCBI_HR,1,0.459456318469053,0.404505536030703,-8.70748160626024,0,escherichia coli,escherichia
nc 028655,yersinia enterocolitica,NCBI_HR,1,0.50643477357482,0.44816695951154,4.48582243564996,0,yersinia enterocolitica,yersinia
nc 028656,escherichia coli,NCBI_HR,1,0.06129995315885,0.11904731991954,-0.665031101340531,1,escherichia coli,escherichia
nc 028657,pseudomonas aeruginosa,NCBI_HR,1,0.0429386310468875,0.133179548619455,-7.74112166721438,1,pseudomonas aeruginosa,pseudomonas
nc 028660,escherichia coli,NCBI_HR,1,0.0621769322115241,0.124285309062601,-0.549083185014702,1,escherichia coli,escherichia
nc 028247,citrobacter freundii,NCBI_HR,1,0.434238031177905,0.412309655416163,-12.847449659531,0,citrobacter freundii,citrobacter
nc 028743,mannheimia haemolytica,NCBI_HR,1,0.0309166510375646,0.102222590783038,0.186642109185549,1,mannheimia haemolytica,mannheimia
nc 028698,salmonella enterica,NCBI_HR,1,0.139176715301519,0.239152028711496,-2.16685452353103,0,salmonella enterica,salmonella
nc 028659,klebsiella pneumoniae,NCBI_HR,1,0.278343719454795,0.290088571689205,-12.8812148788689,1,klebsiella pneumoniae,klebsiella
nc 028700,streptococcus pyogenes,NCBI_HR,1,0.130803878794708,0.229679391884063,-0.475910623885994,1,streptococcus pyogenes,streptococcus
nc 028699,salmonella enterica,NCBI_HR,1,0.0648532253793211,0.136013818909194,-2.05458921336835,1,salmonella enterica,salmonella
nc 028697,streptococcus pyogenes,NCBI_HR,1,0.104534037495561,0.199813182338256,-0.133178713715125,1,streptococcus pyogenes,streptococcus
nc 028694,propionibacterium acnes,NCBI_HR,1,0.245134018360435,0.34239531744987,-6.17678285603346,1,propionibacterium acnes,propionibacterium
nc 028688,klebsiella pneumoniae,NCBI_HR,1,0.538282282320392,0.456760656296995,-4.21401594334647,0,klebsiella pneumoniae,klebsiella
nc 028685,shigella sonnei,NCBI_HR,1,0.0527110221573363,0.115011380181483,-0.980656574475987,1,shigella sonnei,shigella
nc 028684,acinetobacter baumannii,NCBI_HR,1,0.464508208213347,0.410477860436494,0.514700492247876,0,acinetobacter baumannii,acinetobacter
nc 028683,edwardsiella ictaluri,NCBI_HR,1,0.299171994392518,0.356889756282302,-16.7787277335445,0,edwardsiella ictaluri,edwardsiella
nc 028679,acinetobacter baumannii,NCBI_HR,1,0.471486135074728,0.412909854789118,0.374815480469593,0,acinetobacter baumannii,acinetobacter
nc 028676,sinorhizobium meliloti,NCBI_HR,1,0.187936701220298,0.219298797772352,-12.9655024834393,0,sinorhizobium meliloti,sinorhizobium
nc 028675,acinetobacter baumannii,NCBI_HR,1,0.460841044841242,0.408925677600364,0.123636208024955,0,acinetobacter baumannii,acinetobacter
nc 028673,gordonia malaquae,NCBI_HR,1,0.0804131144488734,0.176447410652282,-9.60440165642812,0,gordonia malaquae,gordonia
nc 028670,klebsiella pneumoniae,NCBI_HR,1,0.409216413271378,0.391249162345913,-3.5302336638651,0,klebsiella pneumoniae,klebsiella
nc 028669,staphylococcus aureus,NCBI_HR,1,0.168912888405045,0.247380322405654,1.83928404325707,1,staphylococcus aureus,staphylococcus
nc 028668,gordonia malaquae,NCBI_HR,1,0.232415791249321,0.325757001728577,-14.9518938279212,0,gordonia malaquae,gordonia
nc 028667,pseudomonas aeruginosa,NCBI_HR,1,0.0344546510516874,0.106445984758796,-3.38023683554212,1,pseudomonas aeruginosa,pseudomonas
nc 028666,streptococcus parauberis,NCBI_HR,1,0.135180282801032,0.258856676133936,-0.378040386604738,1,streptococcus parauberis,streptococcus
nc 028665,gordonia terrae,NCBI_HR,1,0.0646971864933463,0.119907871233109,-0.0074941771480894,0,gordonia terrae,gordonia
nc 028664,klebsiella pneumoniae,NCBI_HR,1,0.422726901458251,0.39366108684486,-3.71329528210692,0,klebsiella pneumoniae,klebsiella
nc 028662,mycobacterium phlei,NCBI_HR,1,0.0821375818701107,0.146861001864871,-9.3777156675328,0,mycobacterium phlei,mycobacterium
nc 028661,pseudomonas syringae,NCBI_HR,1,0.252112066960232,0.297386891662097,-3.70879467881195,0,pseudomonas syringae,pseudomonas
nc 027393,vibrio cholerae,NCBI_HR,1,0.107623941627717,0.235661041929651,3.01816538414454,0,vibrio cholerae,vibrio
nc 027390,proteus mirabilis,NCBI_HR,1,0.437917478928422,0.39275612170374,0.597247065894059,0,proteus mirabilis,proteus
nc 029008,bacillus thuringiensis,NCBI_HR,1,0.0714905072667111,0.189981541353573,0.618519222641211,1,bacillus thuringiensis,bacillus
nc 027394,bacillus megaterium,NCBI_HR,1,0.115752943386609,0.222594309244452,2.29818576979959,0,bacillus megaterium,bacillus
nc 027329,salmonella enterica,NCBI_HR,1,0.537841209647751,0.458623343403858,-13.1272341406302,0,salmonella enterica,salmonella
nc 027401,propionibacterium acnes,NCBI_HR,1,0.261182189075109,0.353088190188092,-6.03308303469743,1,propionibacterium acnes,propionibacterium
nc 027400,propionibacterium acnes,NCBI_HR,1,0.256915501010153,0.352121432034162,-5.86921346308868,1,propionibacterium acnes,propionibacterium
nc 027399,klebsiella pneumoniae,NCBI_HR,1,0.354321081593247,0.378068113489473,-25.7771741054074,0,klebsiella pneumoniae,klebsiella
nc 027398,shigella flexneri,NCBI_HR,1,0.0749682374596092,0.151509009231062,-3.44490949675965,1,shigella flexneri,shigella
nc 027371,propionibacterium acnes,NCBI_HR,1,0.244150277416076,0.342459737805199,-5.60471989166141,1,propionibacterium acnes,propionibacterium
nc 027369,escherichia coli,NCBI_HR,1,0.440502538961328,0.404072618916984,-11.8712116971464,1,escherichia coli,escherichia
nc 027368,vibrio vulnificus,NCBI_HR,1,0.0254556523453829,0.112551727251944,1.28741068314978,0,vibrio vulnificus,vibrio
nc 027364,escherichia coli,NCBI_HR,1,0.329636933060654,0.347910284705416,-16.6829145956941,1,escherichia coli,escherichia
nc 027353,yersinia pestis,NCBI_HR,1,0.179958499568293,0.268506438775786,-12.1557379911869,0,yersinia pestis,yersinia
nc 027340,erwinia amylovora,NCBI_HR,1,0.220709505490967,0.240865102730829,-3.32197075354033,0,erwinia amylovora,erwinia
nc 027330,escherichia coli,NCBI_HR,1,0.49351620239943,0.451140005895639,-4.87916850668783,0,escherichia coli,escherichia
nc 027378,escherichia coli,NCBI_HR,1,0.152285011013213,0.257493363147189,-6.19523656545983,0,escherichia coli,escherichia
nc 027389,propionibacterium acnes,NCBI_HR,1,0.271760686510096,0.35746050684902,-6.08107369863402,1,propionibacterium acnes,propionibacterium
nc 027372,bacillus megaterium,NCBI_HR,1,0.111677760879961,0.22172204192228,1.59507614315223,0,bacillus megaterium,bacillus
nc 027295,propionibacterium acnes,NCBI_HR,1,0.256028743931596,0.348991849926694,-5.98509656565385,0,propionibacterium acnes,propionibacterium
nc 027297,salmonella typhimurium,NCBI_HR,1,0.332145574275271,0.330828859353585,-11.8508910384706,0,salmonella typhimurium,salmonella
nc 027294,propionibacterium acnes,NCBI_HR,1,0.260588746001802,0.353188049979807,-5.77829738964118,1,propionibacterium acnes,propionibacterium
nc 027292,pseudomonas fluorescens,NCBI_HR,1,0.250896140862102,0.301045247639668,-3.84391338360047,0,pseudomonas fluorescens,pseudomonas
nc 027293,citrobacter freundii,NCBI_HR,1,0.441284221877469,0.416383174439753,-12.7140773863612,0,citrobacter freundii,citrobacter
nc 027204,sinorhizobium meliloti,NCBI_HR,1,0.0906505793894292,0.157942719361702,-13.7163473162003,1,sinorhizobium meliloti,sinorhizobium
nc 027125,flavobacterium columnare,NCBI_HR,1,0.117788636040231,0.227874298226429,-1.42889797328179,1,flavobacterium columnare,flavobacterium
nc 027119,salmonella enterica,NCBI_HR,1,0.235982619926931,0.256331572798339,-7.36819732875579,0,salmonella enterica,salmonella
nc 027120,lactococcus lactis,NCBI_HR,1,0.410965295392518,0.428198335295762,16.0400275391662,0,lactococcus lactis,lactococcus
nc 021190,escherichia coli,NCBI_HR,1,0.035869797536273,0.106491048608242,1.36176850786934,1,escherichia coli,escherichia
nc 026609,lactobacillus delbrueckii,NCBI_HR,1,0.118254091319482,0.22938574080576,-12.3023871902719,0,lactobacillus delbrueckii,lactobacillus
nc 027331,citrobacter freundii,NCBI_HR,1,0.205654841541611,0.268476048137287,-12.8202018578991,0,citrobacter freundii,citrobacter
nc 027332,acinetobacter baumannii,NCBI_HR,1,0.245689664128272,0.267134589686289,-1.92696502450678,1,acinetobacter baumannii,acinetobacter
nc 027333,propionibacterium acnes,NCBI_HR,1,0.254093367710676,0.343808324940603,-5.98827518241084,1,propionibacterium acnes,propionibacterium
nc 027336,propionibacterium acnes,NCBI_HR,1,0.255113919357381,0.352273483572432,-6.08370523974647,1,propionibacterium acnes,propionibacterium
nc 027386,propionibacterium acnes,NCBI_HR,1,0.247441863987755,0.342620607518746,-5.87534408210345,1,propionibacterium acnes,propionibacterium
nc 027385,propionibacterium acnes,NCBI_HR,1,0.261416689393518,0.349735407859544,-6.10972212376927,0,propionibacterium acnes,propionibacterium
nc 027384,pseudomonas aeruginosa,NCBI_HR,1,0.0593589274065757,0.143190117507459,-2.23019621778766,1,pseudomonas aeruginosa,pseudomonas
nc 027383,escherichia coli,NCBI_HR,1,0.0812785482385783,0.180560480548467,3.84371675381614,0,escherichia coli,escherichia
nc 027382,shigella flexneri,NCBI_HR,1,0.0664902081053106,0.130796417816983,1.05683054077904,1,shigella flexneri,shigella
nc 027381,escherichia coli,NCBI_HR,1,0.45875492291375,0.417807464215371,-14.7505159533891,0,escherichia coli,escherichia
nc 027379,proteus mirabilis,NCBI_HR,1,0.450625913142331,0.399248573457958,0.556179487690045,0,proteus mirabilis,proteus
nc 027377,leuconostoc mesenteroides,NCBI_HR,1,0.190984147519894,0.293132199062616,-1.56445658355907,0,leuconostoc mesenteroides,leuconostoc
nc 027373,propionibacterium acnes,NCBI_HR,1,0.270083825900459,0.357782782379523,-6.11770043690941,1,propionibacterium acnes,propionibacterium
nc 027370,propionibacterium acnes,NCBI_HR,1,0.264664687034141,0.35333774032636,-6.09967512195447,1,propionibacterium acnes,propionibacterium
nc 027367,propionibacterium acnes,NCBI_HR,1,0.247801433037163,0.345050130868899,-5.69904420664009,1,propionibacterium acnes,propionibacterium
nc 027363,proteus mirabilis,NCBI_HR,1,0.628793309541461,0.527183565654487,2.79375478971016,0,proteus mirabilis,proteus
nc 027362,propionibacterium acnes,NCBI_HR,1,0.251618295392116,0.346188583730852,-6.06240709535457,1,propionibacterium acnes,propionibacterium
nc 027361,propionibacterium acnes,NCBI_HR,1,0.265327522848143,0.356843537127654,-6.1948110634911,1,propionibacterium acnes,propionibacterium
nc 027359,propionibacterium acnes,NCBI_HR,1,0.263441772390054,0.353951338336119,-5.64860457812134,1,propionibacterium acnes,propionibacterium
nc 027358,leuconostoc mesenteroides,NCBI_HR,1,0.204879760289231,0.311433454627599,-1.26512287511425,0,leuconostoc mesenteroides,leuconostoc
nc 027357,propionibacterium acnes,NCBI_HR,1,0.252367032922419,0.344693223228708,-6.04431574271315,1,propionibacterium acnes,propionibacterium
nc 027356,escherichia coli,NCBI_HR,1,0.283833191579398,0.304303708735316,-11.1201986521587,0,escherichia coli,escherichia
nc 027354,propionibacterium acnes,NCBI_HR,1,0.267907428698056,0.346289819879826,-5.62010398940679,1,propionibacterium acnes,propionibacterium
nc 027350,citrobacter freundii,NCBI_HR,1,0.065015415944102,0.182343813327658,-8.85869602392977,0,citrobacter freundii,citrobacter
nc 027346,propionibacterium acnes,NCBI_HR,1,0.263516851584188,0.351786561969826,-6.31447838101307,1,propionibacterium acnes,propionibacterium
nc 027342,proteus mirabilis,NCBI_HR,1,0.637983049115396,0.533443514573757,2.61954414281929,0,proteus mirabilis,proteus
nc 027341,lactococcus lactis,NCBI_HR,1,0.10430810600091,0.170421843737921,-2.63859081196566,0,lactococcus lactis,lactococcus
nc 027339,shigella flexneri,NCBI_HR,1,0.0431201676858435,0.118865927303382,-0.773624605072321,1,shigella flexneri,shigella
nc 027337,escherichia coli,NCBI_HR,1,0.444795934710055,0.407151367029344,-11.8271606413145,1,escherichia coli,escherichia
nc 028746,paenibacillus larvae,NCBI_HR,1,0.0521219810493351,0.17886684867046,-4.15038730595597,1,paenibacillus larvae,paenibacillus
nc 028749,brevibacillus laterosporus,NCBI_HR,1,0.124139389488459,0.186723267490184,-5.82444871174782,1,brevibacillus laterosporus,brevibacillus
nc 028750,klebsiella pneumoniae,NCBI_HR,1,0.171716256228948,0.257065576917446,-15.7232026814749,0,klebsiella pneumoniae,klebsiella
nc 028943,escherichia coli,NCBI_HR,1,0.0562162248057017,0.144087174947694,2.21040281120964,1,escherichia coli,escherichia
nc 028988,ralstonia solanacearum,NCBI_HR,1,0.171821492346911,0.240150817828989,-5.95603931454432,0,ralstonia solanacearum,ralstonia
nc 028984,streptococcus mutans,NCBI_HR,1,0.178382247663519,0.275290433619338,2.7506949188009,1,streptococcus mutans,streptococcus
nc 028980,pseudomonas aeruginosa,NCBI_HR,1,0.253036578984488,0.296374560847976,-2.24632711650519,1,pseudomonas aeruginosa,pseudomonas
nc 028977,klebsiella pneumoniae,NCBI_HR,1,0.546387472315155,0.455856782873004,-4.93224448282593,0,klebsiella pneumoniae,klebsiella
nc 028976,streptomyces griseus,NCBI_HR,1,0.067088245705705,0.127475500743754,-6.31636687997981,1,streptomyces griseus,streptomyces
nc 028974,streptomyces griseus,NCBI_HR,1,0.129940790563025,0.205685943326119,-3.01745887541573,1,streptomyces griseus,streptomyces
nc 028956,mannheimia haemolytica,NCBI_HR,1,0.0209726745940502,0.0868200892370247,-0.0042914528297686,1,mannheimia haemolytica,mannheimia
nc 028954,rhodobacter capsulatus,NCBI_HR,1,0.126934346772529,0.206455701594896,-1.11616402827944,0,rhodobacter capsulatus,rhodobacter
nc 028952,streptomyces flavovirens,NCBI_HR,1,0.1240746948633,0.165083382790491,-1.93962981094883,1,streptomyces flavovirens,streptomyces
nc 028945,sinorhizobium meliloti,NCBI_HR,1,0.0905285248053577,0.158932790405926,-13.6541316522635,0,sinorhizobium meliloti,sinorhizobium
nc 028944,bacillus thuringiensis,NCBI_HR,1,0.546844737425056,0.389544751351186,3.50232333069059,0,bacillus thuringiensis,bacillus
nc 028939,pseudomonas aeruginosa,NCBI_HR,1,0.0930231133897909,0.179640038055777,-11.234958462563,1,pseudomonas aeruginosa,pseudomonas
nc 028754,salmonella enterica,NCBI_HR,1,0.347048231137243,0.339244799385095,-13.1271092473877,0,salmonella enterica,salmonella
